datetime,lat,lon,plate_no,route_id
2022-05-10 12:10:08,22.377388,114.134698,sample vehicle #1,sample_route_id
2022-05-10 12:10:18,22.3774,114.134753,sample vehicle #1,sample_route_id
2022-05-10 12:10:28,22.37739,114.134766,sample vehicle #1,sample_route_id
2022-05-10 12:10:38,22.37737,114.134801,sample vehicle #1,sample_route_id
2022-05-10 12:10:48,22.377295,114.13477,sample vehicle #1,sample_route_id
2022-05-10 12:10:58,22.377221,114.134688,sample vehicle #1,sample_route_id
2022-05-10 12:11:08,22.377201,114.13459,sample vehicle #1,sample_route_id
2022-05-10 12:11:18,22.377198,114.134565,sample vehicle #1,sample_route_id
2022-05-10 12:11:28,22.377205,114.134593,sample vehicle #1,sample_route_id
2022-05-10 12:11:38,22.377213,114.134613,sample vehicle #1,sample_route_id
2022-05-10 12:11:48,22.377226,114.134631,sample vehicle #1,sample_route_id
2022-05-10 12:11:58,22.377233,114.134695,sample vehicle #1,sample_route_id
2022-05-10 12:12:08,22.377235,114.134781,sample vehicle #1,sample_route_id
2022-05-10 12:12:18,22.377283,114.134786,sample vehicle #1,sample_route_id
2022-05-10 12:12:28,22.377323,114.134771,sample vehicle #1,sample_route_id
2022-05-10 12:12:38,22.37734,114.134746,sample vehicle #1,sample_route_id
2022-05-10 12:12:48,22.377338,114.134695,sample vehicle #1,sample_route_id
2022-05-10 12:12:57,22.37736,114.134626,sample vehicle #1,sample_route_id
2022-05-10 12:13:07,22.37738,114.134661,sample vehicle #1,sample_route_id
2022-05-10 12:13:17,22.377618,114.134765,sample vehicle #1,sample_route_id
2022-05-10 12:13:27,22.37774,114.134713,sample vehicle #1,sample_route_id
2022-05-10 12:13:37,22.37778,114.134681,sample vehicle #1,sample_route_id
2022-05-10 12:13:47,22.377895,114.134735,sample vehicle #1,sample_route_id
2022-05-10 12:13:57,22.377926,114.134785,sample vehicle #1,sample_route_id
2022-05-10 12:14:07,22.377948,114.134836,sample vehicle #1,sample_route_id
2022-05-10 12:14:17,22.377975,114.135013,sample vehicle #1,sample_route_id
2022-05-10 12:14:27,22.378196,114.135361,sample vehicle #1,sample_route_id
2022-05-10 12:14:37,22.378388,114.135393,sample vehicle #1,sample_route_id
2022-05-10 12:14:47,22.378378,114.13541,sample vehicle #1,sample_route_id
2022-05-10 12:14:57,22.378386,114.13545,sample vehicle #1,sample_route_id
2022-05-10 12:15:07,22.378608,114.135493,sample vehicle #1,sample_route_id
2022-05-10 12:15:17,22.37889,114.135491,sample vehicle #1,sample_route_id
2022-05-10 12:15:27,22.379043,114.135038,sample vehicle #1,sample_route_id
2022-05-10 12:15:37,22.379048,114.13478,sample vehicle #1,sample_route_id
2022-05-10 12:15:47,22.379116,114.134276,sample vehicle #1,sample_route_id
2022-05-10 12:15:57,22.379075,114.133896,sample vehicle #1,sample_route_id
2022-05-10 12:16:07,22.378825,114.133906,sample vehicle #1,sample_route_id
2022-05-10 12:16:17,22.378623,114.133926,sample vehicle #1,sample_route_id
2022-05-10 12:16:27,22.378548,114.134048,sample vehicle #1,sample_route_id
2022-05-10 12:16:37,22.378563,114.134181,sample vehicle #1,sample_route_id
2022-05-10 12:16:47,22.378565,114.134283,sample vehicle #1,sample_route_id
2022-05-10 12:16:57,22.378478,114.134325,sample vehicle #1,sample_route_id
2022-05-10 12:17:07,22.378385,114.134228,sample vehicle #1,sample_route_id
2022-05-10 12:17:17,22.37843,114.134196,sample vehicle #1,sample_route_id
2022-05-10 12:17:27,22.378451,114.134213,sample vehicle #1,sample_route_id
2022-05-10 12:17:37,22.378446,114.134208,sample vehicle #1,sample_route_id
2022-05-10 12:17:46,22.378433,114.134186,sample vehicle #1,sample_route_id
2022-05-10 12:17:56,22.378438,114.134348,sample vehicle #1,sample_route_id
2022-05-10 12:18:06,22.378408,114.134283,sample vehicle #1,sample_route_id
2022-05-10 12:18:16,22.378381,114.134223,sample vehicle #1,sample_route_id
2022-05-10 12:18:26,22.378366,114.134286,sample vehicle #1,sample_route_id
2022-05-10 12:18:36,22.378365,114.134213,sample vehicle #1,sample_route_id
2022-05-10 12:18:46,22.378365,114.134153,sample vehicle #1,sample_route_id
2022-05-10 12:18:56,22.378355,114.13408,sample vehicle #1,sample_route_id
2022-05-10 12:19:06,22.378346,114.134038,sample vehicle #1,sample_route_id
2022-05-10 12:19:16,22.378343,114.13401,sample vehicle #1,sample_route_id
2022-05-10 12:19:26,22.378311,114.134063,sample vehicle #1,sample_route_id
2022-05-10 12:19:36,22.378326,114.134093,sample vehicle #1,sample_route_id
2022-05-10 12:19:46,22.378411,114.134096,sample vehicle #1,sample_route_id
2022-05-10 12:19:56,22.378488,114.134148,sample vehicle #1,sample_route_id
2022-05-10 12:20:06,22.378516,114.134341,sample vehicle #1,sample_route_id
2022-05-10 12:20:16,22.378541,114.134483,sample vehicle #1,sample_route_id
2022-05-10 12:20:26,22.378553,114.13455,sample vehicle #1,sample_route_id
2022-05-10 12:20:36,22.378556,114.134576,sample vehicle #1,sample_route_id
2022-05-10 12:20:46,22.378558,114.1346,sample vehicle #1,sample_route_id
2022-05-10 12:20:56,22.378556,114.134616,sample vehicle #1,sample_route_id
2022-05-10 12:21:06,22.37855,114.134583,sample vehicle #1,sample_route_id
2022-05-10 12:21:16,22.378543,114.134561,sample vehicle #1,sample_route_id
2022-05-10 12:21:25,22.378538,114.134585,sample vehicle #1,sample_route_id
2022-05-10 12:21:36,22.378535,114.134588,sample vehicle #1,sample_route_id
2022-05-10 12:21:45,22.37854,114.13461,sample vehicle #1,sample_route_id
2022-05-10 12:21:55,22.378538,114.134595,sample vehicle #1,sample_route_id
2022-05-10 12:22:05,22.378536,114.13456,sample vehicle #1,sample_route_id
2022-05-10 12:22:15,22.378543,114.134578,sample vehicle #1,sample_route_id
2022-05-10 12:22:25,22.378545,114.134631,sample vehicle #1,sample_route_id
2022-05-10 12:22:35,22.378546,114.134621,sample vehicle #1,sample_route_id
2022-05-10 12:22:45,22.37855,114.134626,sample vehicle #1,sample_route_id
2022-05-10 12:22:55,22.378556,114.134636,sample vehicle #1,sample_route_id
2022-05-10 12:23:05,22.378558,114.134656,sample vehicle #1,sample_route_id
2022-05-10 12:23:15,22.378551,114.13466,sample vehicle #1,sample_route_id
2022-05-10 12:23:25,22.378376,114.134628,sample vehicle #1,sample_route_id
2022-05-10 12:23:35,22.378378,114.13452,sample vehicle #1,sample_route_id
2022-05-10 12:23:45,22.378393,114.134525,sample vehicle #1,sample_route_id
2022-05-10 12:23:55,22.378525,114.134503,sample vehicle #1,sample_route_id
2022-05-10 12:24:05,22.378763,114.134471,sample vehicle #1,sample_route_id
2022-05-10 12:24:15,22.379125,114.134376,sample vehicle #1,sample_route_id
2022-05-10 12:24:25,22.37917,114.134566,sample vehicle #1,sample_route_id
2022-05-10 12:24:35,22.379193,114.134688,sample vehicle #1,sample_route_id
2022-05-10 12:24:45,22.379173,114.134813,sample vehicle #1,sample_route_id
2022-05-10 12:24:55,22.379201,114.135118,sample vehicle #1,sample_route_id
2022-05-10 12:25:05,22.379085,114.135458,sample vehicle #1,sample_route_id
2022-05-10 12:25:15,22.378841,114.13548,sample vehicle #1,sample_route_id
2022-05-10 12:25:25,22.378513,114.135541,sample vehicle #1,sample_route_id
2022-05-10 12:25:35,22.378245,114.135486,sample vehicle #1,sample_route_id
2022-05-10 12:25:45,22.378016,114.135328,sample vehicle #1,sample_route_id
2022-05-10 12:25:55,22.37782,114.135011,sample vehicle #1,sample_route_id
2022-05-10 12:26:05,22.377783,114.135018,sample vehicle #1,sample_route_id
2022-05-10 12:26:15,22.37777,114.134981,sample vehicle #1,sample_route_id
2022-05-10 12:26:24,22.377663,114.134708,sample vehicle #1,sample_route_id
2022-05-10 12:26:34,22.37738,114.134586,sample vehicle #1,sample_route_id
2022-05-10 12:26:44,22.376918,114.134766,sample vehicle #1,sample_route_id
2022-05-10 12:26:54,22.376531,114.135401,sample vehicle #1,sample_route_id
2022-05-10 12:27:04,22.376533,114.136295,sample vehicle #1,sample_route_id
2022-05-10 12:27:14,22.377068,114.136633,sample vehicle #1,sample_route_id
2022-05-10 12:27:24,22.377746,114.136893,sample vehicle #1,sample_route_id
2022-05-10 12:27:34,22.378588,114.13719,sample vehicle #1,sample_route_id
2022-05-10 12:27:44,22.37967,114.137366,sample vehicle #1,sample_route_id
2022-05-10 12:27:54,22.380378,114.136578,sample vehicle #1,sample_route_id
2022-05-10 12:28:04,22.380378,114.135778,sample vehicle #1,sample_route_id
2022-05-10 12:28:14,22.380358,114.13549,sample vehicle #1,sample_route_id
2022-05-10 12:28:24,22.380251,114.134491,sample vehicle #1,sample_route_id
2022-05-10 12:28:34,22.380308,114.13365,sample vehicle #1,sample_route_id
2022-05-10 12:28:44,22.379925,114.13272,sample vehicle #1,sample_route_id
2022-05-10 12:28:54,22.379388,114.13206,sample vehicle #1,sample_route_id
2022-05-10 12:29:04,22.378908,114.131875,sample vehicle #1,sample_route_id
2022-05-10 12:29:14,22.378781,114.131713,sample vehicle #1,sample_route_id
2022-05-10 12:29:24,22.378561,114.131176,sample vehicle #1,sample_route_id
2022-05-10 12:29:34,22.378266,114.130463,sample vehicle #1,sample_route_id
2022-05-10 12:29:44,22.378248,114.130393,sample vehicle #1,sample_route_id
2022-05-10 12:29:54,22.378218,114.13029,sample vehicle #1,sample_route_id
2022-05-10 12:30:04,22.378076,114.129913,sample vehicle #1,sample_route_id
2022-05-10 12:30:14,22.378131,114.129716,sample vehicle #1,sample_route_id
2022-05-10 12:30:24,22.378135,114.129711,sample vehicle #1,sample_route_id
2022-05-10 12:30:34,22.378351,114.129638,sample vehicle #1,sample_route_id
2022-05-10 12:30:44,22.378451,114.129371,sample vehicle #1,sample_route_id
2022-05-10 12:30:54,22.378441,114.129356,sample vehicle #1,sample_route_id
2022-05-10 12:31:04,22.378465,114.12935,sample vehicle #1,sample_route_id
2022-05-10 12:31:13,22.378481,114.129343,sample vehicle #1,sample_route_id
2022-05-10 12:31:23,22.37855,114.1293,sample vehicle #1,sample_route_id
2022-05-10 12:31:33,22.378548,114.129333,sample vehicle #1,sample_route_id
2022-05-10 12:31:43,22.378511,114.129365,sample vehicle #1,sample_route_id
2022-05-10 12:31:53,22.37851,114.12938,sample vehicle #1,sample_route_id
2022-05-10 12:32:03,22.378513,114.129386,sample vehicle #1,sample_route_id
2022-05-10 12:32:13,22.378513,114.129388,sample vehicle #1,sample_route_id
2022-05-10 12:32:23,22.37851,114.12939,sample vehicle #1,sample_route_id
2022-05-10 12:32:33,22.378508,114.129391,sample vehicle #1,sample_route_id
2022-05-10 12:32:43,22.378501,114.129395,sample vehicle #1,sample_route_id
2022-05-10 12:32:53,22.378501,114.129391,sample vehicle #1,sample_route_id
2022-05-10 12:33:03,22.378498,114.129388,sample vehicle #1,sample_route_id
2022-05-10 12:33:13,22.37849,114.12939,sample vehicle #1,sample_route_id
2022-05-10 12:33:23,22.37848,114.129391,sample vehicle #1,sample_route_id
2022-05-10 12:33:33,22.378476,114.129393,sample vehicle #1,sample_route_id
2022-05-10 12:33:43,22.378473,114.1294,sample vehicle #1,sample_route_id
2022-05-10 12:33:53,22.378468,114.129398,sample vehicle #1,sample_route_id
2022-05-10 12:34:03,22.378473,114.12939,sample vehicle #1,sample_route_id
2022-05-10 12:34:13,22.378473,114.129386,sample vehicle #1,sample_route_id
2022-05-10 12:34:23,22.378466,114.129391,sample vehicle #1,sample_route_id
2022-05-10 12:34:33,22.37846,114.129398,sample vehicle #1,sample_route_id
2022-05-10 12:34:43,22.37846,114.129405,sample vehicle #1,sample_route_id
2022-05-10 12:34:53,22.378458,114.129406,sample vehicle #1,sample_route_id
2022-05-10 12:35:03,22.378465,114.129406,sample vehicle #1,sample_route_id
2022-05-10 12:35:13,22.378476,114.129403,sample vehicle #1,sample_route_id
2022-05-10 12:35:23,22.378473,114.1294,sample vehicle #1,sample_route_id
2022-05-10 12:35:33,22.37847,114.1294,sample vehicle #1,sample_route_id
2022-05-10 12:35:43,22.378471,114.1294,sample vehicle #1,sample_route_id
2022-05-10 12:35:52,22.378471,114.129393,sample vehicle #1,sample_route_id
2022-05-10 12:36:02,22.378468,114.129386,sample vehicle #1,sample_route_id
2022-05-10 12:36:12,22.378471,114.129385,sample vehicle #1,sample_route_id
2022-05-10 12:36:22,22.378476,114.129388,sample vehicle #1,sample_route_id
2022-05-10 12:36:32,22.378483,114.129391,sample vehicle #1,sample_route_id
2022-05-10 12:36:42,22.378491,114.1294,sample vehicle #1,sample_route_id
2022-05-10 12:36:52,22.378493,114.129406,sample vehicle #1,sample_route_id
2022-05-10 12:37:01,22.378493,114.129411,sample vehicle #1,sample_route_id
2022-05-10 12:37:12,22.378483,114.129408,sample vehicle #1,sample_route_id
2022-05-10 12:37:22,22.378481,114.129408,sample vehicle #1,sample_route_id
2022-05-10 12:37:32,22.378495,114.129408,sample vehicle #1,sample_route_id
2022-05-10 12:37:42,22.378513,114.129405,sample vehicle #1,sample_route_id
2022-05-10 12:37:52,22.378528,114.129403,sample vehicle #1,sample_route_id
2022-05-10 12:38:02,22.378533,114.129405,sample vehicle #1,sample_route_id
2022-05-10 12:38:12,22.378523,114.129403,sample vehicle #1,sample_route_id
2022-05-10 12:38:22,22.37851,114.129398,sample vehicle #1,sample_route_id
2022-05-10 12:38:32,22.3785,114.129393,sample vehicle #1,sample_route_id
2022-05-10 12:38:42,22.378501,114.129398,sample vehicle #1,sample_route_id
2022-05-10 12:38:52,22.378498,114.129398,sample vehicle #1,sample_route_id
2022-05-10 12:39:02,22.378478,114.129388,sample vehicle #1,sample_route_id
2022-05-10 12:39:12,22.378463,114.129383,sample vehicle #1,sample_route_id
2022-05-10 12:39:22,22.378465,114.129383,sample vehicle #1,sample_route_id
2022-05-10 12:39:32,22.378475,114.129386,sample vehicle #1,sample_route_id
2022-05-10 12:39:42,22.378475,114.129388,sample vehicle #1,sample_route_id
2022-05-10 12:39:51,22.378473,114.129381,sample vehicle #1,sample_route_id
2022-05-10 12:40:01,22.378475,114.129375,sample vehicle #1,sample_route_id
2022-05-10 12:40:11,22.37847,114.129371,sample vehicle #1,sample_route_id
2022-05-10 12:40:21,22.378465,114.12937,sample vehicle #1,sample_route_id
2022-05-10 12:40:31,22.37846,114.129365,sample vehicle #1,sample_route_id
2022-05-10 12:40:41,22.378456,114.129366,sample vehicle #1,sample_route_id
2022-05-10 12:40:51,22.378553,114.129388,sample vehicle #1,sample_route_id
2022-05-10 12:41:01,22.378495,114.129576,sample vehicle #1,sample_route_id
2022-05-10 12:41:11,22.378188,114.129725,sample vehicle #1,sample_route_id
2022-05-10 12:41:21,22.378175,114.12974,sample vehicle #1,sample_route_id
2022-05-10 12:41:31,22.378173,114.129746,sample vehicle #1,sample_route_id
2022-05-10 12:41:41,22.378128,114.129765,sample vehicle #1,sample_route_id
2022-05-10 12:41:51,22.378101,114.129923,sample vehicle #1,sample_route_id
2022-05-10 12:42:01,22.37826,114.13034,sample vehicle #1,sample_route_id
2022-05-10 12:42:11,22.378368,114.130586,sample vehicle #1,sample_route_id
2022-05-10 12:42:21,22.378385,114.130595,sample vehicle #1,sample_route_id
2022-05-10 12:42:31,22.378405,114.130661,sample vehicle #1,sample_route_id
2022-05-10 12:42:41,22.378285,114.131,sample vehicle #1,sample_route_id
2022-05-10 12:42:51,22.377858,114.131056,sample vehicle #1,sample_route_id
2022-05-10 12:43:01,22.377406,114.130783,sample vehicle #1,sample_route_id
2022-05-10 12:43:11,22.376826,114.130475,sample vehicle #1,sample_route_id
2022-05-10 12:43:21,22.376435,114.12997,sample vehicle #1,sample_route_id
2022-05-10 12:43:31,22.375956,114.129471,sample vehicle #1,sample_route_id
2022-05-10 12:43:41,22.375385,114.128811,sample vehicle #1,sample_route_id
2022-05-10 12:43:51,22.37509,114.127926,sample vehicle #1,sample_route_id
2022-05-10 12:44:01,22.374673,114.127338,sample vehicle #1,sample_route_id
2022-05-10 12:44:11,22.374555,114.12651,sample vehicle #1,sample_route_id
2022-05-10 12:44:21,22.374355,114.125806,sample vehicle #1,sample_route_id
2022-05-10 12:44:31,22.374161,114.125503,sample vehicle #1,sample_route_id
2022-05-10 12:44:40,22.374158,114.125461,sample vehicle #1,sample_route_id
2022-05-10 12:44:50,22.374151,114.12546,sample vehicle #1,sample_route_id
2022-05-10 12:45:00,22.374153,114.125453,sample vehicle #1,sample_route_id
2022-05-10 12:45:10,22.374156,114.12542,sample vehicle #1,sample_route_id
2022-05-10 12:45:20,22.374151,114.1254,sample vehicle #1,sample_route_id
2022-05-10 12:45:30,22.374145,114.125391,sample vehicle #1,sample_route_id
2022-05-10 12:45:40,22.374138,114.125398,sample vehicle #1,sample_route_id
2022-05-10 12:45:50,22.37414,114.125393,sample vehicle #1,sample_route_id
2022-05-10 12:46:00,22.374141,114.125376,sample vehicle #1,sample_route_id
2022-05-10 12:46:10,22.374141,114.125356,sample vehicle #1,sample_route_id
2022-05-10 12:46:20,22.37406,114.125238,sample vehicle #1,sample_route_id
2022-05-10 12:46:30,22.373488,114.125133,sample vehicle #1,sample_route_id
2022-05-10 12:46:40,22.373113,114.124581,sample vehicle #1,sample_route_id
2022-05-10 12:46:50,22.372806,114.123853,sample vehicle #1,sample_route_id
2022-05-10 12:47:00,22.372411,114.123358,sample vehicle #1,sample_route_id
2022-05-10 12:47:10,22.37239,114.12335,sample vehicle #1,sample_route_id
2022-05-10 12:47:20,22.372378,114.123345,sample vehicle #1,sample_route_id
2022-05-10 12:47:30,22.37226,114.12334,sample vehicle #1,sample_route_id
2022-05-10 12:47:40,22.371471,114.123535,sample vehicle #1,sample_route_id
2022-05-10 12:47:50,22.371348,114.124253,sample vehicle #1,sample_route_id
2022-05-10 12:48:00,22.371178,114.12499,sample vehicle #1,sample_route_id
2022-05-10 12:48:10,22.370823,114.125296,sample vehicle #1,sample_route_id
2022-05-10 12:48:20,22.370726,114.125686,sample vehicle #1,sample_route_id
2022-05-10 12:48:30,22.370771,114.126406,sample vehicle #1,sample_route_id
2022-05-10 12:48:40,22.370848,114.127286,sample vehicle #1,sample_route_id
2022-05-10 12:48:50,22.370978,114.12855,sample vehicle #1,sample_route_id
2022-05-10 12:49:00,22.371013,114.12996,sample vehicle #1,sample_route_id
2022-05-10 12:49:09,22.370605,114.131118,sample vehicle #1,sample_route_id
2022-05-10 12:49:19,22.369853,114.132378,sample vehicle #1,sample_route_id
2022-05-10 12:49:29,22.369693,114.133053,sample vehicle #1,sample_route_id
2022-05-10 12:49:39,22.369748,114.133323,sample vehicle #1,sample_route_id
2022-05-10 12:49:49,22.36988,114.13423,sample vehicle #1,sample_route_id
2022-05-10 12:49:59,22.369143,114.134258,sample vehicle #1,sample_route_id
2022-05-10 12:50:09,22.369078,114.134261,sample vehicle #1,sample_route_id
2022-05-10 12:50:19,22.368836,114.13417,sample vehicle #1,sample_route_id
2022-05-10 12:50:29,22.369071,114.133548,sample vehicle #1,sample_route_id
2022-05-10 12:50:39,22.36967,114.132506,sample vehicle #1,sample_route_id
2022-05-10 12:50:49,22.370385,114.13132,sample vehicle #1,sample_route_id
2022-05-10 12:50:59,22.370945,114.129845,sample vehicle #1,sample_route_id
2022-05-10 12:51:09,22.370833,114.128331,sample vehicle #1,sample_route_id
2022-05-10 12:51:19,22.370691,114.127031,sample vehicle #1,sample_route_id
2022-05-10 12:51:29,22.370555,114.126105,sample vehicle #1,sample_route_id
2022-05-10 12:51:39,22.370536,114.125883,sample vehicle #1,sample_route_id
2022-05-10 12:51:49,22.37053,114.1258,sample vehicle #1,sample_route_id
2022-05-10 12:51:59,22.370513,114.125663,sample vehicle #1,sample_route_id
2022-05-10 12:52:09,22.370525,114.125633,sample vehicle #1,sample_route_id
2022-05-10 12:52:19,22.370531,114.125613,sample vehicle #1,sample_route_id
2022-05-10 12:52:29,22.370536,114.125596,sample vehicle #1,sample_route_id
2022-05-10 12:52:39,22.370545,114.125586,sample vehicle #1,sample_route_id
2022-05-10 12:52:49,22.370571,114.125583,sample vehicle #1,sample_route_id
2022-05-10 12:52:59,22.370576,114.125581,sample vehicle #1,sample_route_id
2022-05-10 12:53:09,22.37059,114.125548,sample vehicle #1,sample_route_id
2022-05-10 12:53:19,22.370526,114.125506,sample vehicle #1,sample_route_id
2022-05-10 12:53:29,22.3705,114.125498,sample vehicle #1,sample_route_id
2022-05-10 12:53:38,22.370473,114.125485,sample vehicle #1,sample_route_id
2022-05-10 12:53:48,22.370456,114.125475,sample vehicle #1,sample_route_id
2022-05-10 12:53:58,22.370453,114.125468,sample vehicle #1,sample_route_id
2022-05-10 12:54:08,22.370453,114.125461,sample vehicle #1,sample_route_id
2022-05-10 12:54:18,22.37045,114.125448,sample vehicle #1,sample_route_id
2022-05-10 12:54:28,22.370453,114.125445,sample vehicle #1,sample_route_id
2022-05-10 12:54:38,22.370468,114.125441,sample vehicle #1,sample_route_id
2022-05-10 12:54:48,22.370478,114.125436,sample vehicle #1,sample_route_id
2022-05-10 12:54:58,22.370471,114.125441,sample vehicle #1,sample_route_id
2022-05-10 12:55:08,22.370475,114.12544,sample vehicle #1,sample_route_id
2022-05-10 12:55:18,22.370473,114.125441,sample vehicle #1,sample_route_id
2022-05-10 12:55:28,22.370473,114.12544,sample vehicle #1,sample_route_id
2022-05-10 12:55:38,22.370471,114.125443,sample vehicle #1,sample_route_id
2022-05-10 12:55:47,22.370461,114.125451,sample vehicle #1,sample_route_id
2022-05-10 12:55:58,22.370463,114.125465,sample vehicle #1,sample_route_id
2022-05-10 12:56:08,22.370463,114.125463,sample vehicle #1,sample_route_id
2022-05-10 12:56:18,22.370463,114.125475,sample vehicle #1,sample_route_id
2022-05-10 12:56:28,22.370465,114.125476,sample vehicle #1,sample_route_id
2022-05-10 12:56:38,22.370466,114.12548,sample vehicle #1,sample_route_id
2022-05-10 12:56:48,22.370463,114.12555,sample vehicle #1,sample_route_id
2022-05-10 12:56:58,22.37042,114.125616,sample vehicle #1,sample_route_id
2022-05-10 12:57:08,22.37038,114.125573,sample vehicle #1,sample_route_id
2022-05-10 12:57:18,22.370366,114.125545,sample vehicle #1,sample_route_id
2022-05-10 12:57:23,22.37038,114.125536,sample vehicle #1,sample_route_id
2022-05-10 12:57:28,22.37038,114.125536,sample vehicle #1,sample_route_id
2022-05-10 13:00:35,22.37038,114.125536,sample vehicle #1,sample_route_id
2022-05-10 13:00:37,22.370531,114.12546,sample vehicle #1,sample_route_id
2022-05-10 13:00:47,22.370506,114.12545,sample vehicle #1,sample_route_id
2022-05-10 13:00:57,22.370493,114.125423,sample vehicle #1,sample_route_id
2022-05-10 13:01:07,22.37046,114.125423,sample vehicle #1,sample_route_id
2022-05-10 13:01:17,22.370473,114.125405,sample vehicle #1,sample_route_id
2022-05-10 13:01:27,22.370446,114.124805,sample vehicle #1,sample_route_id
2022-05-10 13:01:37,22.37025,114.123708,sample vehicle #1,sample_route_id
2022-05-10 13:01:47,22.369576,114.123145,sample vehicle #1,sample_route_id
2022-05-10 13:01:57,22.36937,114.122981,sample vehicle #1,sample_route_id
2022-05-10 13:02:07,22.368906,114.12268,sample vehicle #1,sample_route_id
2022-05-10 13:02:17,22.368441,114.12237,sample vehicle #1,sample_route_id
2022-05-10 13:02:26,22.367988,114.122051,sample vehicle #1,sample_route_id
2022-05-10 13:02:36,22.367241,114.1216,sample vehicle #1,sample_route_id
2022-05-10 13:02:46,22.367121,114.121541,sample vehicle #1,sample_route_id
2022-05-10 13:02:56,22.367083,114.121545,sample vehicle #1,sample_route_id
2022-05-10 13:03:06,22.367071,114.121533,sample vehicle #1,sample_route_id
2022-05-10 13:03:16,22.367065,114.121518,sample vehicle #1,sample_route_id
2022-05-10 13:03:26,22.367043,114.12149,sample vehicle #1,sample_route_id
2022-05-10 13:03:36,22.366945,114.121405,sample vehicle #1,sample_route_id
2022-05-10 13:03:46,22.366115,114.1211,sample vehicle #1,sample_route_id
2022-05-10 13:03:56,22.365786,114.121168,sample vehicle #1,sample_route_id
2022-05-10 13:04:06,22.365615,114.121151,sample vehicle #1,sample_route_id
2022-05-10 13:04:16,22.364821,114.12069,sample vehicle #1,sample_route_id
2022-05-10 13:04:26,22.36386,114.119888,sample vehicle #1,sample_route_id
2022-05-10 13:04:36,22.363353,114.11886,sample vehicle #1,sample_route_id
2022-05-10 13:04:46,22.362853,114.118425,sample vehicle #1,sample_route_id
2022-05-10 13:04:56,22.362178,114.118858,sample vehicle #1,sample_route_id
2022-05-10 13:05:06,22.36104,114.119373,sample vehicle #1,sample_route_id
2022-05-10 13:05:16,22.359486,114.119913,sample vehicle #1,sample_route_id
2022-05-10 13:05:26,22.358038,114.120913,sample vehicle #1,sample_route_id
2022-05-10 13:05:36,22.356665,114.122331,sample vehicle #1,sample_route_id
2022-05-10 13:05:46,22.355306,114.123761,sample vehicle #1,sample_route_id
2022-05-10 13:05:56,22.353985,114.125168,sample vehicle #1,sample_route_id
2022-05-10 13:06:06,22.35265,114.126281,sample vehicle #1,sample_route_id
2022-05-10 13:06:16,22.35099,114.12596,sample vehicle #1,sample_route_id
2022-05-10 13:06:26,22.349095,114.125475,sample vehicle #1,sample_route_id
2022-05-10 13:06:35,22.347191,114.12513,sample vehicle #1,sample_route_id
2022-05-10 13:06:45,22.345536,114.125501,sample vehicle #1,sample_route_id
2022-05-10 13:06:55,22.34455,114.126655,sample vehicle #1,sample_route_id
2022-05-10 13:07:05,22.343861,114.128353,sample vehicle #1,sample_route_id
2022-05-10 13:07:15,22.343283,114.12997,sample vehicle #1,sample_route_id
2022-05-10 13:07:25,22.342383,114.131131,sample vehicle #1,sample_route_id
2022-05-10 13:07:35,22.341165,114.131945,sample vehicle #1,sample_route_id
2022-05-10 13:07:45,22.340243,114.1321,sample vehicle #1,sample_route_id
2022-05-10 13:07:55,22.340595,114.131305,sample vehicle #1,sample_route_id
2022-05-10 13:08:05,22.341645,114.130731,sample vehicle #1,sample_route_id
2022-05-10 13:08:15,22.341833,114.13042,sample vehicle #1,sample_route_id
2022-05-10 13:08:25,22.341881,114.129861,sample vehicle #1,sample_route_id
2022-05-10 13:08:35,22.342638,114.129188,sample vehicle #1,sample_route_id
2022-05-10 13:08:45,22.34245,114.12843,sample vehicle #1,sample_route_id
2022-05-10 13:08:55,22.342066,114.127191,sample vehicle #1,sample_route_id
2022-05-10 13:09:05,22.341908,114.126675,sample vehicle #1,sample_route_id
2022-05-10 13:09:15,22.341908,114.126675,sample vehicle #1,sample_route_id
2022-05-10 13:09:25,22.341908,114.126675,sample vehicle #1,sample_route_id
2022-05-10 13:09:35,22.341908,114.126675,sample vehicle #1,sample_route_id
2022-05-10 13:09:45,22.341908,114.126675,sample vehicle #1,sample_route_id
2022-05-10 13:09:55,22.341908,114.126675,sample vehicle #1,sample_route_id
2022-05-10 13:10:05,22.341908,114.126675,sample vehicle #1,sample_route_id
2022-05-10 13:10:15,22.341908,114.126675,sample vehicle #1,sample_route_id
2022-05-10 13:10:25,22.339913,114.123531,sample vehicle #1,sample_route_id
2022-05-10 13:10:35,22.339913,114.123531,sample vehicle #1,sample_route_id
2022-05-10 13:10:45,22.339913,114.123531,sample vehicle #1,sample_route_id
2022-05-10 13:10:55,22.339913,114.123531,sample vehicle #1,sample_route_id
2022-05-10 13:11:05,22.339913,114.123531,sample vehicle #1,sample_route_id
2022-05-10 13:11:15,22.339913,114.123531,sample vehicle #1,sample_route_id
2022-05-10 13:11:24,22.339913,114.123531,sample vehicle #1,sample_route_id
2022-05-10 13:11:34,22.339913,114.123531,sample vehicle #1,sample_route_id
2022-05-10 13:11:44,22.340338,114.124043,sample vehicle #1,sample_route_id
2022-05-10 13:11:54,22.340011,114.123768,sample vehicle #1,sample_route_id
2022-05-10 13:12:04,22.340011,114.123768,sample vehicle #1,sample_route_id
